entity_id,state,last_changed
sensor.third_reality_inc_3rsp02028bz_power_4,112.21691204138888,2024-12-19T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.72489568277778,2024-12-19T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.97895506888887,2024-12-19T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.04091828583334,2024-12-19T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.06080870583332,2024-12-19T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.66788934666666,2024-12-19T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.4226717461111,2024-12-19T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.09020270499998,2024-12-19T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.15347457833333,2024-12-19T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.52612572805555,2024-12-19T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.22640976944444,2024-12-19T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.07092239972224,2024-12-19T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.56092647888887,2024-12-20T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.1789901975,2024-12-20T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.5571573725,2024-12-20T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.73460143277778,2024-12-20T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.00296521777778,2024-12-20T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.89686405694444,2024-12-20T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.65610107805556,2024-12-20T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.9034392286111,2024-12-20T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,116.22270720111112,2024-12-20T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.37921272805556,2024-12-20T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.87860959805556,2024-12-20T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,116.29236549000001,2024-12-20T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,116.15401853722221,2024-12-20T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.58520840250002,2024-12-20T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.76704702777778,2024-12-20T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.83890414749999,2024-12-20T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.10204310249999,2024-12-20T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.878712615,2024-12-20T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.82351815527778,2024-12-20T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.83013583944445,2024-12-20T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,116.00352003694445,2024-12-20T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.44180211416666,2024-12-20T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.1406585688889,2024-12-20T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.86858613583333,2024-12-20T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.231107785,2024-12-21T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.9496624277778,2024-12-21T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.54397117416666,2024-12-21T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.25182600277778,2024-12-21T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.37714110111112,2024-12-21T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.14905358583333,2024-12-21T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.27811370500001,2024-12-21T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.26794419222222,2024-12-21T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.63064200833334,2024-12-21T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.907136335,2024-12-21T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.26146670499999,2024-12-21T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.03628984277778,2024-12-21T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.68074981527776,2024-12-21T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.97034172194445,2024-12-21T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.75818067333334,2024-12-21T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.77762611027778,2024-12-21T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.80716198722223,2024-12-21T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.3146005563889,2024-12-21T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.19977325,2024-12-21T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.1799958925,2024-12-21T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.57263395055556,2024-12-21T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.7844817888889,2024-12-21T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.93006930027776,2024-12-21T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.81129717388889,2024-12-21T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,110.93182394666667,2024-12-22T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.11352795583333,2024-12-22T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.15985063722222,2024-12-22T02:00:00.000Z
